time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2023-02-14 00:00:00,0.7,0.6,99.0,0.0,,186.0,8.3,,1030.7,,2.0
2023-02-14 01:00:00,0.1,0.1,100.0,0.0,,184.0,9.0,,1030.2,,2.0
2023-02-14 02:00:00,0.1,0.1,100.0,0.0,,188.0,9.0,,1030.0,,5.0
2023-02-14 03:00:00,-0.3,-0.3,100.0,0.0,,191.0,8.3,,1029.6,,5.0
2023-02-14 04:00:00,-0.4,-0.5,99.0,0.0,,208.0,7.9,,1029.4,,5.0
2023-02-14 05:00:00,1.0,0.0,93.0,0.0,,260.0,11.0,,1028.0,,5.0
2023-02-14 06:00:00,1.0,0.0,93.0,0.0,,260.0,11.2,,1028.0,,5.0
2023-02-14 07:00:00,1.0,0.0,93.0,0.0,,250.0,11.2,,1029.0,,5.0
2023-02-14 08:00:00,0.0,-1.0,93.0,0.0,,190.0,3.6,,1029.0,,5.0
2023-02-14 09:00:00,1.0,0.0,93.0,0.0,,190.0,9.4,,1029.0,,5.0
2023-02-14 10:00:00,3.0,2.0,93.0,0.0,,130.0,3.6,,1028.0,,5.0
2023-02-14 11:00:00,5.0,2.0,81.0,0.0,,150.0,5.4,,1028.0,,5.0
2023-02-14 12:00:00,5.0,3.0,87.0,0.0,,130.0,7.6,,1028.0,,5.0
2023-02-14 13:00:00,7.0,2.1,71.0,0.0,,140.0,11.2,,1027.0,,5.0
2023-02-14 14:00:00,9.0,2.1,62.0,0.0,,160.0,11.2,,1027.0,,1.0
2023-02-14 15:00:00,9.0,3.0,66.0,0.0,,140.0,11.2,,1027.0,,1.0
2023-02-14 16:00:00,7.0,4.0,81.0,0.0,,160.0,9.4,,1027.0,,1.0
2023-02-14 17:00:00,6.0,4.0,87.0,0.0,,160.0,7.6,,1027.0,,5.0
2023-02-14 18:00:00,5.0,4.0,93.0,0.0,,160.0,11.2,,1027.0,,3.0
2023-02-14 19:00:00,4.0,3.0,93.0,0.0,,60.0,3.6,,1026.0,,5.0
2023-02-14 20:00:00,4.0,3.0,93.0,0.0,,60.0,5.4,,1026.0,,5.0
2023-02-14 21:00:00,2.0,2.0,100.0,0.0,,140.0,3.6,,1025.0,,5.0
2023-02-14 22:00:00,2.0,2.0,100.0,0.0,,140.0,7.6,,1025.0,,3.0
2023-02-14 23:00:00,2.9,1.4,90.0,0.0,,192.0,10.1,,1025.6,,3.0
2023-02-15 00:00:00,3.0,0.9,86.0,0.0,,189.0,10.1,,1025.2,,3.0
2023-02-15 01:00:00,3.1,1.1,87.0,0.0,,182.0,10.8,,1024.5,,3.0
2023-02-15 02:00:00,2.7,1.2,90.0,0.0,,169.0,10.8,,1023.5,,3.0
2023-02-15 03:00:00,2.0,0.7,91.0,0.0,,164.0,11.2,,1022.5,,3.0
2023-02-15 04:00:00,1.6,-0.2,88.0,0.0,,169.0,11.9,,1021.7,,3.0
2023-02-15 05:00:00,1.0,0.0,93.0,0.0,,168.0,2.0,,1019.0,,2.0
2023-02-15 06:00:00,1.0,0.0,93.0,0.0,,180.0,1.8,,1019.0,,3.0
2023-02-15 07:00:00,3.0,0.1,81.0,0.0,,180.0,5.4,,1018.0,,3.0
2023-02-15 08:00:00,1.0,0.0,93.0,0.0,,140.0,16.6,,1018.0,,3.0
2023-02-15 09:00:00,4.0,2.0,87.0,0.0,,130.0,9.4,,1018.0,,3.0
2023-02-15 10:00:00,6.0,3.0,81.0,0.0,,140.0,7.6,,1017.0,,3.0
2023-02-15 11:00:00,9.0,3.0,66.0,0.0,,240.0,16.6,,1017.0,,3.0
2023-02-15 12:00:00,11.0,4.0,62.0,0.0,,220.0,20.5,,1017.0,,3.0
2023-02-15 13:00:00,9.0,5.0,76.0,0.1,,240.0,24.1,,1018.0,,7.0
2023-02-15 14:00:00,8.0,4.9,81.0,0.0,,240.0,22.3,,1017.0,,3.0
2023-02-15 15:00:00,8.0,4.9,81.0,0.0,,250.0,22.3,,1018.0,,3.0
2023-02-15 16:00:00,8.0,4.0,76.0,0.0,,250.0,18.4,,1018.0,,3.0
2023-02-15 17:00:00,7.0,4.0,81.0,0.0,,230.0,13.0,,1018.0,,3.0
2023-02-15 18:00:00,6.0,4.0,87.0,0.0,,230.0,9.4,,1018.0,,3.0
2023-02-15 19:00:00,6.0,4.0,87.0,0.0,,240.0,7.6,,1018.0,,3.0
2023-02-15 20:00:00,7.0,4.0,81.0,0.0,,230.0,9.4,,1018.0,,3.0
2023-02-15 21:00:00,6.0,3.0,81.0,0.0,,220.0,13.0,,1018.0,,3.0
2023-02-15 22:00:00,6.0,3.0,81.0,0.0,,240.0,16.6,,1017.0,,3.0
2023-02-15 23:00:00,6.0,3.0,81.0,0.0,,240.0,22.3,,1018.4,,3.0
2023-02-16 00:00:00,5.5,3.8,89.0,0.0,,235.0,18.0,,1018.2,,3.0
2023-02-16 01:00:00,5.6,3.9,89.0,0.0,,237.0,18.7,,1018.1,,3.0
2023-02-16 02:00:00,5.6,3.9,89.0,0.0,,230.0,20.9,,1017.4,,3.0
2023-02-16 03:00:00,5.3,3.3,87.0,0.1,,231.0,19.4,,1016.8,,7.0
2023-02-16 04:00:00,5.6,3.9,89.0,0.4,,206.0,12.2,,1015.7,,8.0
2023-02-16 05:00:00,6.0,4.0,87.0,0.1,,180.0,15.0,,1014.0,,7.0
2023-02-16 06:00:00,6.0,4.0,87.0,0.2,,180.0,14.8,,1014.0,,7.0
2023-02-16 07:00:00,6.0,5.0,93.0,0.1,,190.0,13.0,,1013.0,,7.0
2023-02-16 08:00:00,7.0,5.0,87.0,0.0,,200.0,13.0,,1014.0,,3.0
2023-02-16 09:00:00,7.0,5.9,93.0,0.0,,200.0,9.4,,1014.0,,3.0
2023-02-16 10:00:00,8.0,6.0,87.0,0.0,,220.0,11.2,,1014.0,,3.0
2023-02-16 11:00:00,9.0,7.0,87.0,0.0,,230.0,16.6,,1014.0,,3.0
2023-02-16 12:00:00,10.0,7.9,87.0,0.0,,240.0,24.1,,1013.0,,3.0
2023-02-16 13:00:00,10.0,7.9,87.0,0.0,,240.0,27.7,,1013.0,,3.0
2023-02-16 14:00:00,10.0,7.9,87.0,0.0,,250.0,31.7,,1013.0,,3.0
2023-02-16 15:00:00,10.0,7.9,87.0,0.0,,250.0,40.7,,1013.0,,3.0
2023-02-16 16:00:00,10.0,7.9,87.0,0.0,,260.0,37.1,,1013.0,,3.0
2023-02-16 17:00:00,9.0,7.0,87.0,0.0,,260.0,37.1,,1014.0,,3.0
2023-02-16 18:00:00,9.0,8.1,94.0,0.0,,250.0,29.5,,1013.0,,3.0
2023-02-16 19:00:00,9.0,7.0,87.0,0.0,,240.0,25.9,,1014.0,,3.0
2023-02-16 20:00:00,9.0,7.0,87.0,0.0,,230.0,22.3,,1013.0,,3.0
2023-02-16 21:00:00,9.0,8.1,94.0,0.1,,230.0,16.6,,1013.0,,7.0
2023-02-16 22:00:00,9.0,8.1,94.0,0.2,,220.0,18.4,,1013.0,,7.0
2023-02-16 23:00:00,10.0,9.1,94.0,0.4,,220.0,20.5,,1013.2,,8.0
2023-02-17 00:00:00,10.9,9.7,92.0,0.4,,237.0,26.6,,1013.0,,8.0
2023-02-17 01:00:00,11.0,9.7,92.0,0.2,,236.0,28.1,,1012.4,,7.0
2023-02-17 02:00:00,11.0,9.7,92.0,0.0,,237.0,31.7,,1011.6,,3.0
2023-02-17 03:00:00,10.6,9.2,91.0,0.2,,245.0,40.0,,1011.1,,7.0
2023-02-17 04:00:00,10.0,8.9,93.0,0.1,,251.0,43.2,,1010.2,,7.0
2023-02-17 05:00:00,11.0,9.1,88.0,0.0,,260.0,57.0,,1007.0,,3.0
2023-02-17 06:00:00,11.0,9.1,88.0,0.0,,260.0,57.6,,1007.0,,3.0
2023-02-17 07:00:00,11.0,10.1,94.0,0.0,,260.0,66.6,,1007.0,,3.0
2023-02-17 08:00:00,11.0,9.1,88.0,0.0,,260.0,77.8,,1008.0,,3.0
2023-02-17 09:00:00,11.0,8.0,82.0,0.0,,260.0,76.0,,1009.0,,3.0
2023-02-17 10:00:00,11.0,8.0,82.0,0.0,,260.0,66.6,,1011.0,,3.0
2023-02-17 11:00:00,8.0,6.0,87.0,0.0,,280.0,53.6,,1011.0,,3.0
2023-02-17 12:00:00,10.0,5.0,71.0,0.0,,270.0,44.6,,1016.0,,3.0
2023-02-17 13:00:00,10.0,3.1,62.0,0.0,,290.0,22.3,,1016.0,,3.0
2023-02-17 14:00:00,10.0,3.1,62.0,0.0,,280.0,31.7,,1017.0,,3.0
2023-02-17 15:00:00,9.0,2.1,62.0,0.0,,280.0,35.3,,1018.0,,3.0
2023-02-17 16:00:00,8.0,2.0,66.0,0.0,,280.0,31.7,,1018.0,,3.0
2023-02-17 17:00:00,8.0,3.1,71.0,0.0,,250.0,11.2,,1019.0,,3.0
2023-02-17 18:00:00,8.0,3.1,71.0,0.0,,230.0,14.8,,1019.0,,3.0
2023-02-17 19:00:00,8.0,4.0,76.0,0.0,,230.0,14.8,,1020.0,,3.0
2023-02-17 20:00:00,7.0,5.0,87.0,0.0,,210.0,9.0,,1018.0,,3.0
2023-02-17 21:00:00,7.0,5.0,87.0,0.0,,210.0,9.4,,1018.0,,3.0
2023-02-17 22:00:00,7.0,5.9,93.0,0.2,,160.0,5.4,,1018.0,,7.0
2023-02-17 23:00:00,7.0,5.9,93.0,0.2,,160.0,13.0,,1018.5,,7.0
2023-02-18 00:00:00,9.8,8.7,93.0,0.1,,243.0,23.0,,1015.9,,7.0
2023-02-18 01:00:00,9.8,8.7,93.0,0.5,,248.0,26.3,,1015.2,,8.0
2023-02-18 02:00:00,9.8,8.4,91.0,0.8,,247.0,33.1,,1014.3,,8.0
2023-02-18 03:00:00,9.6,8.2,91.0,0.3,,246.0,34.9,,1013.3,,8.0
2023-02-18 04:00:00,9.7,8.1,90.0,0.1,,250.0,39.2,,1012.6,,7.0
2023-02-18 05:00:00,10.0,7.9,87.0,0.0,,260.0,52.0,,1012.0,,3.0
2023-02-18 06:00:00,10.0,7.9,87.0,0.0,,260.0,51.8,,1012.0,,3.0
2023-02-18 07:00:00,10.0,7.9,87.0,0.0,,270.0,44.6,,1013.0,,3.0
2023-02-18 08:00:00,9.0,7.0,87.0,0.0,,260.0,44.6,,1013.0,,3.0
2023-02-18 09:00:00,9.0,7.0,87.0,0.0,,260.0,40.7,,1014.0,,3.0
2023-02-18 10:00:00,10.0,7.1,82.0,0.0,,260.0,31.7,,1015.0,,3.0
2023-02-18 11:00:00,10.0,7.1,82.0,0.0,,270.0,33.5,,1016.0,,3.0
2023-02-18 12:00:00,10.0,7.1,82.0,0.0,,260.0,24.1,,1015.0,,3.0
2023-02-18 13:00:00,10.0,7.1,82.0,0.2,,260.0,29.5,,1015.0,,7.0
2023-02-18 14:00:00,10.0,7.1,82.0,0.0,,260.0,29.5,,1016.0,,3.0
2023-02-18 15:00:00,9.0,8.1,94.0,0.0,,260.0,29.5,,1016.0,,3.0
2023-02-18 16:00:00,9.0,8.1,94.0,0.0,,260.0,14.8,,1015.0,,3.0
2023-02-18 17:00:00,9.0,7.0,87.0,0.0,,260.0,20.5,,1015.0,,3.0
2023-02-18 18:00:00,9.0,7.0,87.0,0.0,,260.0,24.1,,1015.0,,3.0
2023-02-18 19:00:00,9.0,7.0,87.0,0.0,,260.0,24.1,,1016.0,,3.0
2023-02-18 20:00:00,9.0,7.0,87.0,0.2,,260.0,29.5,,1016.0,,7.0
2023-02-18 21:00:00,8.0,6.9,93.0,0.0,,260.0,25.9,,1017.0,,3.0
2023-02-18 22:00:00,8.0,6.9,93.0,0.0,,270.0,22.3,,1017.0,,3.0
2023-02-18 23:00:00,8.0,6.9,93.0,0.0,,280.0,25.9,,1017.4,,3.0
2023-02-19 00:00:00,8.3,6.8,90.0,0.0,,284.0,25.6,,1018.2,,3.0
2023-02-19 01:00:00,7.7,5.0,83.0,0.0,,286.0,28.4,,1019.1,,3.0
2023-02-19 02:00:00,6.4,4.6,88.0,0.0,,287.0,26.6,,1020.0,,3.0
2023-02-19 03:00:00,6.7,4.5,86.0,0.0,,296.0,24.5,,1020.9,,3.0
2023-02-19 04:00:00,6.2,4.4,88.0,0.0,,307.0,20.9,,1022.3,,3.0
2023-02-19 05:00:00,5.0,3.0,87.0,0.0,,290.0,19.0,,1023.0,,3.0
2023-02-19 06:00:00,5.0,3.0,87.0,0.0,,290.0,18.4,,1024.0,,3.0
2023-02-19 07:00:00,4.0,2.0,87.0,0.0,,280.0,22.3,,1024.0,,3.0
2023-02-19 08:00:00,4.0,2.0,87.0,0.0,,280.0,16.6,,1024.0,,3.0
2023-02-19 09:00:00,6.0,3.0,81.0,0.0,,270.0,16.6,,1024.0,,3.0
2023-02-19 10:00:00,6.0,4.0,87.0,0.0,,260.0,18.4,,1025.0,,3.0
2023-02-19 11:00:00,7.0,4.0,81.0,0.0,,250.0,24.1,,1025.0,,3.0
2023-02-19 12:00:00,8.0,4.9,81.0,0.0,,260.0,33.5,,1024.0,,3.0
2023-02-19 13:00:00,8.0,4.9,81.0,0.0,,260.0,37.1,,1022.0,,3.0
2023-02-19 14:00:00,9.0,5.0,76.0,0.0,,260.0,48.2,,1022.0,,3.0
2023-02-19 15:00:00,9.0,5.0,76.0,0.0,,260.0,33.5,,1021.0,,3.0
2023-02-19 16:00:00,9.0,5.0,76.0,0.0,,250.0,31.7,,1021.0,,3.0
2023-02-19 17:00:00,8.0,4.9,81.0,0.0,,250.0,33.5,,1021.0,,3.0
2023-02-19 18:00:00,7.0,5.0,87.0,0.0,,260.0,31.7,,1021.0,,3.0
2023-02-19 19:00:00,8.0,4.9,81.0,0.0,,260.0,33.5,,1020.0,,3.0
2023-02-19 20:00:00,7.0,5.0,87.0,0.0,,250.0,38.9,,1020.0,,3.0
2023-02-19 21:00:00,8.0,4.9,81.0,0.0,,250.0,33.5,,1019.0,,3.0
2023-02-19 22:00:00,8.0,4.9,81.0,0.0,,250.0,29.5,,1019.0,,3.0
2023-02-19 23:00:00,9.0,6.1,82.0,0.0,,250.0,42.5,,1018.6,,3.0
2023-02-20 00:00:00,9.3,6.6,83.0,0.0,,265.0,47.9,,1018.1,,3.0
2023-02-20 01:00:00,9.2,7.1,87.0,0.0,,262.0,45.0,,1018.0,,3.0
2023-02-20 02:00:00,9.1,7.4,89.0,0.0,,260.0,42.8,,1017.8,,3.0
2023-02-20 03:00:00,8.9,7.5,91.0,0.0,,258.0,43.9,,1017.1,,3.0
2023-02-20 04:00:00,9.3,7.4,88.0,0.0,,260.0,46.1,,1016.8,,3.0
2023-02-20 05:00:00,10.0,7.1,82.0,0.0,,260.0,41.0,,1016.0,,3.0
2023-02-20 06:00:00,10.0,7.1,82.0,0.0,,260.0,40.7,,1016.0,,3.0
2023-02-20 07:00:00,9.0,7.0,87.0,0.0,,260.0,44.6,,1016.0,,3.0
2023-02-20 08:00:00,9.0,8.1,94.0,0.0,,260.0,40.7,,1016.0,,3.0
2023-02-20 09:00:00,9.0,8.1,94.0,0.0,,260.0,38.9,,1017.0,,3.0
2023-02-20 10:00:00,10.0,7.9,87.0,0.0,,250.0,24.1,,1018.0,,3.0
2023-02-20 11:00:00,10.0,7.9,87.0,0.0,,250.0,29.5,,1017.0,,3.0
2023-02-20 12:00:00,10.0,7.9,87.0,0.0,,260.0,35.3,,1018.0,,3.0
2023-02-20 13:00:00,10.0,7.9,87.0,0.0,,270.0,33.5,,1018.0,,3.0
2023-02-20 14:00:00,10.0,7.9,87.0,0.0,,260.0,29.5,,1017.0,,3.0
2023-02-20 15:00:00,10.0,7.9,87.0,0.0,,260.0,37.1,,1017.0,,3.0
2023-02-20 16:00:00,10.0,7.9,87.0,0.0,,250.0,38.9,,1017.0,,3.0
2023-02-20 17:00:00,10.0,7.9,87.0,0.0,,260.0,29.5,,1018.0,,3.0
2023-02-20 18:00:00,9.0,8.1,94.0,0.0,,260.0,20.5,,1018.0,,3.0
2023-02-20 19:00:00,9.0,8.1,94.0,0.0,,260.0,27.7,,1018.0,,3.0
2023-02-20 20:00:00,9.0,8.1,94.0,0.0,,260.0,31.7,,1017.0,,3.0
2023-02-20 21:00:00,9.0,8.1,94.0,0.0,,260.0,25.9,,1017.0,,3.0
2023-02-20 22:00:00,9.0,8.1,94.0,0.0,,250.0,27.7,,1017.0,,3.0
2023-02-20 23:00:00,9.1,7.9,92.0,0.0,,251.0,26.6,,1017.8,,3.0
2023-02-21 00:00:00,9.0,7.8,92.0,0.0,,251.0,24.5,,1017.7,,3.0
2023-02-21 01:00:00,9.0,7.6,91.0,0.0,,259.0,23.8,,1017.5,,3.0
2023-02-21 02:00:00,8.7,7.5,92.0,0.0,,261.0,23.0,,1017.3,,3.0
2023-02-21 03:00:00,8.7,7.5,92.0,0.0,,265.0,20.9,,1017.1,,3.0
2023-02-21 04:00:00,8.2,7.0,92.0,0.0,,262.0,21.6,,1016.5,,3.0
2023-02-21 05:00:00,8.0,6.0,87.0,0.0,,250.0,7.0,,1016.0,,3.0
2023-02-21 06:00:00,8.0,6.0,87.0,0.0,,250.0,7.6,,1016.0,,3.0
2023-02-21 07:00:00,8.0,6.0,87.0,0.0,,250.0,20.5,,1016.0,,3.0
2023-02-21 08:00:00,8.0,6.0,87.0,0.0,,230.0,9.4,,1016.0,,3.0
2023-02-21 09:00:00,8.0,6.0,87.0,0.0,,230.0,11.2,,1015.0,,3.0
2023-02-21 10:00:00,8.0,6.0,87.0,0.0,,210.0,13.0,,1015.0,,3.0
2023-02-21 11:00:00,9.0,6.1,82.0,0.0,,220.0,14.8,,1015.0,,3.0
2023-02-21 12:00:00,9.0,6.1,82.0,0.0,,230.0,14.8,,1014.0,,3.0
2023-02-21 13:00:00,10.0,6.0,76.0,0.0,,220.0,22.3,,1014.0,,3.0
2023-02-21 14:00:00,9.0,5.0,76.0,0.0,,220.0,16.6,,1013.0,,3.0
2023-02-21 15:00:00,9.0,6.1,82.0,0.0,,210.0,11.2,,1013.0,,3.0
2023-02-21 16:00:00,8.0,4.9,81.0,0.0,,230.0,14.8,,1012.0,,3.0
2023-02-21 17:00:00,8.0,4.9,81.0,0.0,,260.0,11.2,,1012.0,,3.0
2023-02-21 18:00:00,8.0,4.9,81.0,0.0,,250.0,3.6,,1012.0,,3.0
2023-02-21 19:00:00,7.0,5.0,87.0,0.0,,160.0,5.4,,1011.0,,3.0
2023-02-21 20:00:00,7.0,5.0,87.0,0.0,,160.0,7.6,,1011.0,,3.0
2023-02-21 21:00:00,9.0,6.1,82.0,0.0,,220.0,9.4,,1010.0,,3.0
2023-02-21 22:00:00,8.0,6.0,87.0,0.0,,190.0,11.2,,1010.0,,3.0
2023-02-21 23:00:00,5.5,4.6,94.0,0.0,,211.0,11.2,,1010.8,,3.0
2023-02-22 00:00:00,5.8,4.9,94.0,0.0,,219.0,13.3,,1010.5,,3.0
2023-02-22 01:00:00,6.2,4.8,91.0,0.0,,224.0,14.0,,1009.9,,3.0
2023-02-22 02:00:00,5.8,4.1,89.0,0.0,,214.0,13.3,,1009.4,,3.0
2023-02-22 03:00:00,5.1,3.8,91.0,0.0,,218.0,10.8,,1008.5,,3.0
2023-02-22 04:00:00,5.3,3.5,88.0,0.0,,191.0,10.1,,1008.2,,3.0
2023-02-22 05:00:00,5.0,3.0,87.0,0.0,,220.0,2.0,,1007.0,,3.0
2023-02-22 06:00:00,5.0,3.0,87.0,0.0,,220.0,1.8,,1007.0,,3.0
2023-02-22 07:00:00,5.0,3.0,87.0,0.0,,220.0,11.2,,1007.0,,3.0
2023-02-22 08:00:00,6.0,4.0,87.0,0.0,,230.0,13.0,,1007.0,,3.0
2023-02-22 09:00:00,6.0,4.0,87.0,0.0,,250.0,13.0,,1007.0,,3.0
2023-02-22 10:00:00,6.0,3.0,81.0,0.0,,270.0,20.5,,1008.0,,3.0
2023-02-22 11:00:00,6.0,3.0,81.0,0.0,,290.0,25.9,,1009.0,,3.0
2023-02-22 12:00:00,7.0,3.1,76.0,0.0,,310.0,24.1,,1009.0,,3.0
2023-02-22 13:00:00,7.0,3.1,76.0,0.0,,300.0,24.1,,1009.0,,3.0
2023-02-22 14:00:00,8.0,3.1,71.0,0.0,,310.0,22.3,,1010.0,,3.0
2023-02-22 15:00:00,7.0,3.1,76.0,0.0,,350.0,18.4,,1011.0,,3.0
2023-02-22 16:00:00,5.0,3.0,87.0,0.0,,350.0,20.5,,1012.0,,3.0
2023-02-22 17:00:00,5.0,2.0,81.0,0.0,,350.0,18.4,,1012.0,,3.0
2023-02-22 18:00:00,5.0,2.0,81.0,0.0,,10.0,16.6,,1014.0,,3.0
2023-02-22 19:00:00,5.0,2.0,81.0,0.0,,340.0,20.5,,1014.0,,3.0
2023-02-22 20:00:00,5.0,0.9,75.0,0.0,,330.0,18.4,,1014.0,,3.0
2023-02-22 21:00:00,5.0,0.9,75.0,0.0,,340.0,22.3,,1015.0,,3.0
2023-02-22 22:00:00,5.0,0.9,75.0,0.0,,350.0,16.6,,1016.0,,3.0
2023-02-22 23:00:00,4.5,0.8,77.0,0.0,,352.0,23.4,,1017.0,,3.0
2023-02-23 00:00:00,4.7,1.7,81.0,0.0,,360.0,25.9,,1017.5,,3.0
2023-02-23 01:00:00,4.9,2.1,82.0,0.0,,4.0,28.1,,1018.0,,3.0
2023-02-23 02:00:00,4.9,2.4,84.0,0.0,,7.0,28.1,,1018.8,,3.0
2023-02-23 03:00:00,4.7,2.1,83.0,0.0,,7.0,26.6,,1019.1,,3.0
2023-02-23 04:00:00,3.5,1.2,85.0,0.0,,3.0,25.6,,1019.6,,3.0
2023-02-23 05:00:00,3.0,1.0,87.0,0.0,,340.0,24.0,,1020.0,,2.0
2023-02-23 06:00:00,3.0,1.0,87.0,0.0,,340.0,24.1,,1020.0,,1.0
2023-02-23 07:00:00,2.0,0.1,87.0,0.0,,350.0,25.9,,1021.0,,2.0
2023-02-23 08:00:00,2.0,-0.9,81.0,0.0,,350.0,20.5,,1021.0,,2.0
2023-02-23 09:00:00,3.0,-1.0,75.0,0.0,,340.0,20.5,,1022.0,,1.0
2023-02-23 10:00:00,4.0,-1.0,70.0,0.0,,360.0,18.4,,1022.0,,2.0
2023-02-23 11:00:00,5.0,0.0,70.0,0.0,,350.0,16.6,,1022.0,,1.0
2023-02-23 12:00:00,5.0,-1.0,65.0,0.0,,360.0,14.8,,1021.0,,1.0
2023-02-23 13:00:00,6.0,-1.9,57.0,0.0,,320.0,11.2,,1021.0,,1.0
2023-02-23 14:00:00,7.0,-3.0,49.0,0.0,,340.0,11.2,,1020.0,,1.0
2023-02-23 15:00:00,6.0,-2.9,53.0,0.0,,300.0,18.4,,1020.0,,3.0
2023-02-23 16:00:00,6.0,-3.9,49.0,0.0,,310.0,16.6,,1020.0,,2.0
2023-02-23 17:00:00,5.0,-3.1,56.0,0.0,,290.0,14.8,,1020.0,,3.0
2023-02-23 18:00:00,4.0,-3.1,60.0,0.0,,270.0,18.4,,1019.0,,3.0
2023-02-23 19:00:00,3.0,-1.9,70.0,0.0,,260.0,18.4,,1019.0,,3.0
2023-02-23 20:00:00,3.0,-1.9,70.0,0.0,,270.0,14.8,,1018.0,,3.0
2023-02-23 21:00:00,3.0,0.1,81.0,0.0,,270.0,25.9,,1018.0,,3.0
2023-02-23 22:00:00,4.0,0.0,75.0,0.0,,260.0,24.1,,1017.0,,3.0
2023-02-23 23:00:00,4.0,2.0,87.0,0.0,,260.0,29.5,,1017.4,,3.0
2023-02-24 00:00:00,5.7,3.9,88.0,0.0,,276.0,22.3,,1016.6,,3.0
2023-02-24 01:00:00,6.2,4.2,87.0,0.0,,282.0,22.3,,1016.1,,3.0
2023-02-24 02:00:00,6.0,4.3,89.0,0.0,,280.0,23.4,,1015.0,,3.0
2023-02-24 03:00:00,6.5,4.5,87.0,0.0,,284.0,25.6,,1014.2,,3.0
2023-02-24 04:00:00,6.9,4.6,85.0,0.0,,285.0,25.9,,1013.2,,3.0
2023-02-24 05:00:00,6.0,5.0,93.0,0.0,,280.0,30.0,,1012.0,,3.0
2023-02-24 06:00:00,6.0,5.0,93.0,0.0,,280.0,29.5,,1012.0,,3.0
2023-02-24 07:00:00,7.0,4.0,81.0,0.0,,300.0,29.5,,1012.0,,3.0
2023-02-24 08:00:00,7.0,5.0,87.0,0.0,,290.0,20.5,,1012.0,,3.0
2023-02-24 09:00:00,8.0,4.9,81.0,0.2,,320.0,20.5,,1012.0,,7.0
2023-02-24 10:00:00,7.0,4.0,81.0,0.5,,360.0,24.1,,1013.0,,8.0
2023-02-24 11:00:00,8.0,2.0,66.0,0.0,,10.0,29.5,,1012.0,,3.0
2023-02-24 12:00:00,9.0,2.1,62.0,0.0,,10.0,29.5,,1012.0,,3.0
2023-02-24 13:00:00,9.0,0.9,57.0,0.0,,10.0,29.5,,1012.0,,3.0
2023-02-24 14:00:00,9.0,0.9,57.0,0.0,,360.0,27.7,,1012.0,,3.0
2023-02-24 15:00:00,7.0,2.1,71.0,0.0,,360.0,33.5,,1013.0,,3.0
2023-02-24 16:00:00,7.0,2.1,71.0,0.0,,20.0,18.4,,1013.0,,3.0
2023-02-24 17:00:00,6.0,-0.1,65.0,0.0,,360.0,18.4,,1014.0,,3.0
2023-02-24 18:00:00,4.0,1.0,81.0,0.0,,10.0,25.9,,1014.0,,3.0
2023-02-24 19:00:00,4.0,0.0,75.0,0.0,,360.0,22.3,,1015.0,,3.0
2023-02-24 20:00:00,3.0,0.1,81.0,0.0,,360.0,24.1,,1015.0,,3.0
2023-02-24 21:00:00,3.0,0.1,81.0,0.0,,10.0,25.9,,1016.0,,3.0
2023-02-24 22:00:00,3.0,0.1,81.0,0.0,,360.0,24.1,,1016.0,,3.0
2023-02-24 23:00:00,3.0,0.1,81.0,0.0,,340.0,24.1,,1017.3,,3.0
2023-02-25 00:00:00,2.7,-0.9,77.0,0.0,,360.0,20.9,,1017.7,,3.0
2023-02-25 01:00:00,2.8,-1.0,76.0,0.0,,359.0,19.8,,1017.9,,3.0
2023-02-25 02:00:00,2.7,-1.1,76.0,0.0,,356.0,19.4,,1018.0,,3.0
2023-02-25 03:00:00,2.4,-1.0,78.0,0.0,,356.0,19.8,,1018.1,,3.0
2023-02-25 04:00:00,2.4,-0.7,80.0,0.0,,358.0,21.6,,1017.9,,3.0
2023-02-25 05:00:00,2.0,-0.9,81.0,0.0,,350.0,20.0,,1018.0,,3.0
2023-02-25 06:00:00,2.0,-0.9,81.0,0.0,,350.0,20.5,,1018.0,,3.0
2023-02-25 07:00:00,2.0,-0.9,81.0,0.0,,350.0,20.5,,1019.0,,3.0
2023-02-25 08:00:00,3.0,-1.0,75.0,0.0,,350.0,22.3,,1019.0,,3.0
2023-02-25 09:00:00,3.0,0.1,81.0,0.0,,360.0,27.7,,1019.0,,3.0
2023-02-25 10:00:00,4.0,0.0,75.0,0.0,,360.0,22.3,,1020.0,,3.0
2023-02-25 11:00:00,3.0,0.1,81.0,0.0,,20.0,25.9,,1020.0,,3.0
2023-02-25 12:00:00,4.0,0.0,75.0,0.0,,10.0,20.5,,1020.0,,3.0
2023-02-25 13:00:00,4.0,0.0,75.0,0.0,,20.0,24.1,,1020.0,,3.0
2023-02-25 14:00:00,5.0,0.0,70.0,0.0,,10.0,25.9,,1021.0,,3.0
2023-02-25 15:00:00,5.0,-1.0,65.0,0.0,,30.0,20.5,,1021.0,,3.0
2023-02-25 16:00:00,5.0,-1.9,61.0,0.0,,20.0,20.5,,1021.0,,3.0
2023-02-25 17:00:00,4.0,-1.0,70.0,0.0,,10.0,24.1,,1022.0,,3.0
2023-02-25 18:00:00,3.0,0.1,81.0,0.0,,10.0,22.3,,1023.0,,3.0
2023-02-25 19:00:00,3.0,0.1,81.0,0.0,,20.0,20.5,,1023.0,,3.0
